"","ID","DOY","Date","Month","Period","Lat","Long","Temp","Temp_mean","Veg","Veg.21Day"
"3446",3446,161,"10/Jun",6,"GI-5.1",50,22.5,10.46,10.52,1,1
"3447",3447,162,"11/Jun",6,"GI-5.1",50,22.5,10.82,10.98,1,1
"3448",3448,163,"12/Jun",6,"GI-5.1",50,22.5,11.67,11.61,1,1
"3449",3449,164,"13/Jun",6,"GI-5.1",50,22.5,12.33,12.04,1,1
"3450",3450,165,"14/Jun",6,"GI-5.1",50,22.5,12.12,12.22,1,1
"3451",3451,166,"15/Jun",6,"GI-5.1",50,22.5,12.21,12.12,1,1
"3452",3452,167,"16/Jun",6,"GI-5.1",50,22.5,12.02,12.12,1,1
"3453",3453,168,"17/Jun",6,"GI-5.1",50,22.5,12.12,12,1,1
"3454",3454,169,"18/Jun",6,"GI-5.1",50,22.5,11.85,12,1,1
"3455",3455,170,"19/Jun",6,"GI-5.1",50,22.5,12.04,12.18,1,1
"3456",3456,171,"20/Jun",6,"GI-5.1",50,22.5,12.64,12.49,1,1
"3457",3457,172,"21/Jun",6,"GI-5.1",50,22.5,12.79,13.05,1,1
"3458",3458,173,"22/Jun",6,"GI-5.1",50,22.5,13.71,13.56,1,1
"3459",3459,174,"23/Jun",6,"GI-5.1",50,22.5,14.18,14.21,1,1
"3460",3460,175,"24/Jun",6,"GI-5.1",50,22.5,14.73,14.25,1,1
"3461",3461,176,"25/Jun",6,"GI-5.1",50,22.5,13.84,13.81,1,1
"3462",3462,177,"26/Jun",6,"GI-5.1",50,22.5,12.86,13.4,1,1
"3463",3463,178,"27/Jun",6,"GI-5.1",50,22.5,13.51,13.03,1,1
"3464",3464,179,"28/Jun",6,"GI-5.1",50,22.5,12.73,13.22,1,1
"3465",3465,180,"29/Jun",6,"GI-5.1",50,22.5,13.41,13.25,1,1
"3466",3466,181,"30/Jun",6,"GI-5.1",50,22.5,13.6,13.39,1,1
"3467",3467,182,"01/Jul",7,"GI-5.1",50,22.5,13.27,13.55,1,1
"3468",3468,183,"02/Jul",7,"GI-5.1",50,22.5,13.69,13.71,1,1
"3469",3469,184,"03/Jul",7,"GI-5.1",50,22.5,14.17,14.18,1,1
"3470",3470,185,"04/Jul",7,"GI-5.1",50,22.5,14.69,14.69,1,1
"3471",3471,186,"05/Jul",7,"GI-5.1",50,22.5,15.22,15.11,1,1
"3472",3472,187,"06/Jul",7,"GI-5.1",50,22.5,15.41,14.89,1,1
"3473",3473,188,"07/Jul",7,"GI-5.1",50,22.5,14.03,14.36,1,1
"3474",3474,189,"08/Jul",7,"GI-5.1",50,22.5,13.63,13.71,1,1
"3475",3475,190,"09/Jul",7,"GI-5.1",50,22.5,13.47,13.65,1,1
"3476",3476,191,"10/Jul",7,"GI-5.1",50,22.5,13.86,14.23,1,1
"3477",3477,192,"11/Jul",7,"GI-5.1",50,22.5,15.36,14.72,1,1
"3478",3478,193,"12/Jul",7,"GI-5.1",50,22.5,14.94,14.75,1,1
"3479",3479,194,"13/Jul",7,"GI-5.1",50,22.5,13.96,14.4,1,1
"3480",3480,195,"14/Jul",7,"GI-5.1",50,22.5,14.3,14.33,1,1
"3481",3481,196,"15/Jul",7,"GI-5.1",50,22.5,14.72,14.57,1,1
"3482",3482,197,"16/Jul",7,"GI-5.1",50,22.5,14.69,14.74,1,1
"3483",3483,198,"17/Jul",7,"GI-5.1",50,22.5,14.81,14.71,1,1
"3484",3484,199,"18/Jul",7,"GI-5.1",50,22.5,14.63,14.85,1,1
"3485",3485,200,"19/Jul",7,"GI-5.1",50,22.5,15.12,15.09,1,1
"3486",3486,201,"20/Jul",7,"GI-5.1",50,22.5,15.53,15.06,1,1
"3487",3487,202,"21/Jul",7,"GI-5.1",50,22.5,14.52,14.83,1,1
"3488",3488,203,"22/Jul",7,"GI-5.1",50,22.5,14.44,14.41,1,1
"3489",3489,204,"23/Jul",7,"GI-5.1",50,22.5,14.26,14.2,1,1
"3490",3490,205,"24/Jul",7,"GI-5.1",50,22.5,13.9,14.57,1,1
"3491",3491,206,"25/Jul",7,"GI-5.1",50,22.5,15.54,15.03,1,1
"3492",3492,207,"26/Jul",7,"GI-5.1",50,22.5,15.64,15.91,1,1
"3493",3493,208,"27/Jul",7,"GI-5.1",50,22.5,16.55,16.03,1,1
"3494",3494,209,"28/Jul",7,"GI-5.1",50,22.5,15.91,15.83,1,1
"3495",3495,210,"29/Jul",7,"GI-5.1",50,22.5,15.02,15.09,1,1
"3496",3496,211,"30/Jul",7,"GI-5.1",50,22.5,14.35,14.43,1,1
"3497",3497,212,"31/Jul",7,"GI-5.1",50,22.5,13.92,13.9,1,1
"3498",3498,213,"01/Aug",8,"GI-5.1",50,22.5,13.32,13.65,1,1
"3499",3499,214,"02/Aug",8,"GI-5.1",50,22.5,13.82,13.77,1,1
"3500",3500,215,"03/Aug",8,"GI-5.1",50,22.5,14.18,13.9,1,1
"3501",3501,216,"04/Aug",8,"GI-5.1",50,22.5,13.7,13.78,1,1
"3502",3502,217,"05/Aug",8,"GI-5.1",50,22.5,13.46,13.67,1,1
"3503",3503,218,"06/Aug",8,"GI-5.1",50,22.5,13.86,13.47,1,1
"3504",3504,219,"07/Aug",8,"GI-5.1",50,22.5,13.09,13.2,1,1
"3505",3505,220,"08/Aug",8,"GI-5.1",50,22.5,12.65,12.92,1,1
"3506",3506,221,"09/Aug",8,"GI-5.1",50,22.5,13.01,13.39,1,1
"3507",3507,222,"10/Aug",8,"GI-5.1",50,22.5,14.5,14.14,1,1
"3508",3508,223,"11/Aug",8,"GI-5.1",50,22.5,14.9,14.57,1,1
"3509",3509,224,"12/Aug",8,"GI-5.1",50,22.5,14.32,14.46,1,1
"3510",3510,225,"13/Aug",8,"GI-5.1",50,22.5,14.15,14.23,1,1
"3511",3511,226,"14/Aug",8,"GI-5.1",50,22.5,14.21,13.82,1,1
"3512",3512,227,"15/Aug",8,"GI-5.1",50,22.5,13.1,12.97,1,1
"3513",3513,228,"16/Aug",8,"GI-5.1",50,22.5,11.61,12,1,1
"3514",3514,229,"17/Aug",8,"GI-5.1",50,22.5,11.28,11.57,1,1
"3515",3515,230,"18/Aug",8,"GI-5.1",50,22.5,11.81,11.69,1,1
"3516",3516,231,"19/Aug",8,"GI-5.1",50,22.5,11.98,11.82,1,1
"3517",3517,232,"20/Aug",8,"GI-5.1",50,22.5,11.66,12.03,1,1
"3518",3518,233,"21/Aug",8,"GI-5.1",50,22.5,12.46,12.13,1,1
"3519",3519,234,"22/Aug",8,"GI-5.1",50,22.5,12.28,12.12,1,1
"3520",3520,235,"23/Aug",8,"GI-5.1",50,22.5,11.62,12.1,1,1
"3521",3521,236,"24/Aug",8,"GI-5.1",50,22.5,12.4,12.19,1,1
"3522",3522,237,"25/Aug",8,"GI-5.1",50,22.5,12.56,12.75,1,1
"3523",3523,238,"26/Aug",8,"GI-5.1",50,22.5,13.3,12.76,1,1
"3524",3524,239,"27/Aug",8,"GI-5.1",50,22.5,12.43,12.55,1,1
"3525",3525,240,"28/Aug",8,"GI-5.1",50,22.5,11.92,12.08,1,1
"3526",3526,241,"29/Aug",8,"GI-5.1",50,22.5,11.89,11.95,1,1
"3527",3527,242,"30/Aug",8,"GI-5.1",50,22.5,12.03,12.17,1,1
"3528",3528,243,"31/Aug",8,"GI-5.1",50,22.5,12.58,12.25,1,1
"3529",3529,244,"01/Sep",9,"GI-5.1",50,22.5,12.23,12.36,1,1
"3530",3530,245,"02/Sep",9,"GI-5.1",50,22.5,12.16,12.27,1,1
"3531",3531,246,"03/Sep",9,"GI-5.1",50,22.5,12.43,12.1,1,1
"3532",3532,247,"04/Sep",9,"GI-5.1",50,22.5,11.72,12.12,1,1
"3533",3533,248,"05/Sep",9,"GI-5.1",50,22.5,12.21,11.85,1,1
"3534",3534,249,"06/Sep",9,"GI-5.1",50,22.5,11.61,11.39,1,1
"3535",3535,250,"07/Sep",9,"GI-5.1",50,22.5,10.36,10.79,1,1
"3536",3536,251,"08/Sep",9,"GI-5.1",50,22.5,10.39,10.31,1,1
"3537",3537,252,"09/Sep",9,"GI-5.1",50,22.5,10.19,9.51,1,1
"3538",3538,253,"10/Sep",9,"GI-5.1",50,22.5,7.95,8.74,1,1
"3539",3539,254,"11/Sep",9,"GI-5.1",50,22.5,8.08,8,1,1
"3540",3540,255,"12/Sep",9,"GI-5.1",50,22.5,7.97,7.97,1,1
"3541",3541,256,"13/Sep",9,"GI-5.1",50,22.5,7.87,7.67,1,1
"3542",3542,257,"14/Sep",9,"GI-5.1",50,22.5,7.17,7.38,1,1
"3543",3543,258,"15/Sep",9,"GI-5.1",50,22.5,7.1,7.01,1,1
"3544",3544,259,"16/Sep",9,"GI-5.1",50,22.5,6.77,6.97,1,1
"3545",3545,260,"17/Sep",9,"GI-5.1",50,22.5,7.04,7.07,1,1
"3546",3546,261,"18/Sep",9,"GI-5.1",50,22.5,7.41,7.33,1,1
"3547",3547,262,"19/Sep",9,"GI-5.1",50,22.5,7.53,7.48,1,1
"3548",3548,263,"20/Sep",9,"GI-5.1",50,22.5,7.51,7.61,1,1
"3549",3549,264,"21/Sep",9,"GI-5.1",50,22.5,7.78,7.54,1,1
"3550",3550,265,"22/Sep",9,"GI-5.1",50,22.5,7.34,7.33,1,1
"3551",3551,266,"23/Sep",9,"GI-5.1",50,22.5,6.86,7.02,1,1
"3552",3552,267,"24/Sep",9,"GI-5.1",50,22.5,6.87,6.94,1,1
"3553",3553,268,"25/Sep",9,"GI-5.1",50,22.5,7.09,7.23,1,1
"3554",3554,269,"26/Sep",9,"GI-5.1",50,22.5,7.74,7.36,1,1
"3555",3555,270,"27/Sep",9,"GI-5.1",50,22.5,7.26,7.12,1,1
"3556",3556,271,"28/Sep",9,"GI-5.1",50,22.5,6.37,6.57,1,1
"3557",3557,272,"29/Sep",9,"GI-5.1",50,22.5,6.08,5.85,1,1
"3558",3558,273,"30/Sep",9,"GI-5.1",50,22.5,5.1,5.1,1,1
"3559",3559,274,"01/Oct",10,"GI-5.1",50,22.5,4.23,4.44,0,0
"3560",3560,275,"02/Oct",10,"GI-5.1",50,22.5,3.88,3.62,0,0
"3561",3561,276,"03/Oct",10,"GI-5.1",50,22.5,2.75,2.77,0,0
"3562",3562,277,"04/Oct",10,"GI-5.1",50,22.5,1.68,2.05,0,0
"3563",3563,278,"05/Oct",10,"GI-5.1",50,22.5,1.73,1.77,0,0
"3564",3564,279,"06/Oct",10,"GI-5.1",50,22.5,1.9,1.87,0,0
"3565",3565,280,"07/Oct",10,"GI-5.1",50,22.5,1.99,1.93,0,0
"3566",3566,281,"08/Oct",10,"GI-5.1",50,22.5,1.89,1.76,0,0
"3567",3567,282,"09/Oct",10,"GI-5.1",50,22.5,1.4,1.62,0,0
"3568",3568,283,"10/Oct",10,"GI-5.1",50,22.5,1.58,1.53,0,0
"3569",3569,284,"11/Oct",10,"GI-5.1",50,22.5,1.62,1.9,0,0
"3570",3570,285,"12/Oct",10,"GI-5.1",50,22.5,2.5,2.17,0,0
"3571",3571,286,"13/Oct",10,"GI-5.1",50,22.5,2.39,2.42,0,0
"3572",3572,287,"14/Oct",10,"GI-5.1",50,22.5,2.38,2.37,0,0
"3573",3573,288,"15/Oct",10,"GI-5.1",50,22.5,2.34,1.94,0,0
"3574",3574,289,"16/Oct",10,"GI-5.1",50,22.5,1.11,1.14,0,0
"3575",3575,290,"17/Oct",10,"GI-5.1",50,22.5,-0.0399999999999998,0.37,0,0
"3576",3576,291,"18/Oct",10,"GI-5.1",50,22.5,0.04,-0.37,0,0
"3577",3577,292,"19/Oct",10,"GI-5.1",50,22.5,-1.11,-0.94,0,0
"3578",3578,293,"20/Oct",10,"GI-5.1",50,22.5,-1.74,-1.73,0,0
"3579",3579,294,"21/Oct",10,"GI-5.1",50,22.5,-2.35,-2.43,0,0
"3580",3580,295,"22/Oct",10,"GI-5.1",50,22.5,-3.21,-3.14,0,0
"3581",3581,296,"23/Oct",10,"GI-5.1",50,22.5,-3.87,-3.36,0,0
"3582",3582,297,"24/Oct",10,"GI-5.1",50,22.5,-2.99,-2.9,0,0
"3583",3583,298,"25/Oct",10,"GI-5.1",50,22.5,-1.83,-2.45,0,0
"3584",3584,299,"26/Oct",10,"GI-5.1",50,22.5,-2.54,-2.82,0,0
"3585",3585,300,"27/Oct",10,"GI-5.1",50,22.5,-4.1,-4.15,0,0
"3586",3586,301,"28/Oct",10,"GI-5.1",50,22.5,-5.82,-5.59,0,0
"3587",3587,302,"29/Oct",10,"GI-5.1",50,22.5,-6.86,-6.32,0,0
"3588",3588,303,"30/Oct",10,"GI-5.1",50,22.5,-6.29,-6.54,0,0
"3589",3589,304,"31/Oct",10,"GI-5.1",50,22.5,-6.46,-6.95,0,0
"3590",3590,305,"01/Nov",11,"GI-5.1",50,22.5,-8.31,-8.42,0,0
"3591",3591,306,"02/Nov",11,"GI-5.1",50,22.5,-10.3,-9.61,0,0
"3592",3592,307,"03/Nov",11,"GI-5.1",50,22.5,-10.22,-10.25,0,0
"3593",3593,308,"04/Nov",11,"GI-5.1",50,22.5,-10.22,-10.24,0,0
"3594",3594,309,"05/Nov",11,"GI-5.1",50,22.5,-10.28,-9.84,0,0
"3595",3595,310,"06/Nov",11,"GI-5.1",50,22.5,-9.01,-9.02,0,0
"3596",3596,311,"07/Nov",11,"GI-5.1",50,22.5,-7.77,-7.52,0,0
"3597",3597,312,"08/Nov",11,"GI-5.1",50,22.5,-5.78,-7.16,0,0
"3598",3598,313,"09/Nov",11,"GI-5.1",50,22.5,-7.94,-7.17,0,0
"3599",3599,314,"10/Nov",11,"GI-5.1",50,22.5,-7.79,-7.84,0,0
"3600",3600,315,"11/Nov",11,"GI-5.1",50,22.5,-7.79,-7.6,0,0
"3601",3601,316,"12/Nov",11,"GI-5.1",50,22.5,-7.21,-7.57,0,0
"3602",3602,317,"13/Nov",11,"GI-5.1",50,22.5,-7.71,-7.84,0,0
"3603",3603,318,"14/Nov",11,"GI-5.1",50,22.5,-8.6,-8.38,0,0
"3604",3604,319,"15/Nov",11,"GI-5.1",50,22.5,-8.84,-9.11,0,0
"3605",3605,320,"16/Nov",11,"GI-5.1",50,22.5,-9.89,-9.92,0,0
"3606",3606,321,"17/Nov",11,"GI-5.1",50,22.5,-11.02,-11.19,0,0
"3607",3607,322,"18/Nov",11,"GI-5.1",50,22.5,-12.65,-12.67,0,0
"3608",3608,323,"19/Nov",11,"GI-5.1",50,22.5,-14.35,-13.2,0,0
"3609",3609,324,"20/Nov",11,"GI-5.1",50,22.5,-12.59,-12.94,0,0
"3610",3610,325,"21/Nov",11,"GI-5.1",50,22.5,-11.87,-12.17,0,0
"3611",3611,326,"22/Nov",11,"GI-5.1",50,22.5,-12.06,-12.08,0,0
"3612",3612,327,"23/Nov",11,"GI-5.1",50,22.5,-12.3,-12.57,0,0
"3613",3613,328,"24/Nov",11,"GI-5.1",50,22.5,-13.35,-14.14,0,0
"3614",3614,329,"25/Nov",11,"GI-5.1",50,22.5,-16.78,-15.47,0,0
"3615",3615,330,"26/Nov",11,"GI-5.1",50,22.5,-16.29,-16.13,0,0
"3616",3616,331,"27/Nov",11,"GI-5.1",50,22.5,-15.32,-15.78,0,0
"3617",3617,332,"28/Nov",11,"GI-5.1",50,22.5,-15.74,-16.27,0,0
"3618",3618,333,"29/Nov",11,"GI-5.1",50,22.5,-17.74,-17.34,0,0
"3619",3619,334,"30/Nov",11,"GI-5.1",50,22.5,-18.55,-17.86,0,0
"3620",3620,335,"01/Dec",12,"GI-5.1",50,22.5,-17.1,-16.42,0,0
"3621",3621,336,"02/Dec",12,"GI-5.1",50,22.5,-13.8,-15.31,0,0
"3622",3622,337,"03/Dec",12,"GI-5.1",50,22.5,-15.02,-15.14,0,0
"3623",3623,338,"04/Dec",12,"GI-5.1",50,22.5,-16.61,-15.57,0,0
"3624",3624,339,"05/Dec",12,"GI-5.1",50,22.5,-15.08,-15.31,0,0
"3625",3625,340,"06/Dec",12,"GI-5.1",50,22.5,-14.25,-14.09,0,0
"3626",3626,341,"07/Dec",12,"GI-5.1",50,22.5,-12.93,-13.81,0,0
"3627",3627,342,"08/Dec",12,"GI-5.1",50,22.5,-14.24,-13.35,0,0
"3628",3628,343,"09/Dec",12,"GI-5.1",50,22.5,-12.88,-14,0,0
"3629",3629,344,"10/Dec",12,"GI-5.1",50,22.5,-14.88,-14.29,0,0
"3630",3630,345,"11/Dec",12,"GI-5.1",50,22.5,-15.1,-15.48,0,0
"3631",3631,346,"12/Dec",12,"GI-5.1",50,22.5,-16.46,-16.07,0,0
"3632",3632,347,"13/Dec",12,"GI-5.1",50,22.5,-16.65,-17.11,0,0
"3633",3633,348,"14/Dec",12,"GI-5.1",50,22.5,-18.23,-18.16,0,0
"3634",3634,349,"15/Dec",12,"GI-5.1",50,22.5,-19.61,-19.02,0,0
"3635",3635,350,"16/Dec",12,"GI-5.1",50,22.5,-19.22,-20.31,0,0
"3636",3636,351,"17/Dec",12,"GI-5.1",50,22.5,-22.11,-21.44,0,0
"3637",3637,352,"18/Dec",12,"GI-5.1",50,22.5,-23,-22.03,0,0
"3638",3638,353,"19/Dec",12,"GI-5.1",50,22.5,-20.97,-21.5,0,0
"3639",3639,354,"20/Dec",12,"GI-5.1",50,22.5,-20.52,-20.58,0,0
"3640",3640,355,"21/Dec",12,"GI-5.1",50,22.5,-20.24,-20.35,0,0
"3641",3641,356,"22/Dec",12,"GI-5.1",50,22.5,-20.29,-20,0,0
"3642",3642,357,"23/Dec",12,"GI-5.1",50,22.5,-19.48,-19.13,0,0
"3643",3643,358,"24/Dec",12,"GI-5.1",50,22.5,-17.61,-19.08,0,0
"3644",3644,359,"25/Dec",12,"GI-5.1",50,22.5,-20.16,-18.52,0,0
"3645",3645,360,"26/Dec",12,"GI-5.1",50,22.5,-17.8,-18.35,0,0
"3646",3646,361,"27/Dec",12,"GI-5.1",50,22.5,-17.1,-18.16,0,0
"3647",3647,362,"28/Dec",12,"GI-5.1",50,22.5,-19.59,-18.91,0,0
"3648",3648,363,"29/Dec",12,"GI-5.1",50,22.5,-20.04,-19.61,0,0
"3649",3649,364,"30/Dec",12,"GI-5.1",50,22.5,-19.2,-18.6,0,0
"3650",3650,365,"31/Dec",12,"GI-5.1",50,22.5,-16.56,-19.27,0,0
"3651",3651,1,"01/Jan",1,"GI-5.1",52.5,22.5,-21.85,-20.76,0,0
"3652",3652,2,"02/Jan",1,"GI-5.1",52.5,22.5,-24.06,-23.52,0,0
"3653",3653,3,"03/Jan",1,"GI-5.1",52.5,22.5,-24.65,-24.7,0,0
"3654",3654,4,"04/Jan",1,"GI-5.1",52.5,22.5,-25.4,-25,0,0
"3655",3655,5,"05/Jan",1,"GI-5.1",52.5,22.5,-24.96,-25.23,0,0
"3656",3656,6,"06/Jan",1,"GI-5.1",52.5,22.5,-25.34,-25.64,0,0
"3657",3657,7,"07/Jan",1,"GI-5.1",52.5,22.5,-26.63,-25.74,0,0
"3658",3658,8,"08/Jan",1,"GI-5.1",52.5,22.5,-25.24,-25.17,0,0
"3659",3659,9,"09/Jan",1,"GI-5.1",52.5,22.5,-23.63,-24.19,0,0
"3660",3660,10,"10/Jan",1,"GI-5.1",52.5,22.5,-23.71,-23.4,0,0
"3661",3661,11,"11/Jan",1,"GI-5.1",52.5,22.5,-22.87,-24.15,0,0
"3662",3662,12,"12/Jan",1,"GI-5.1",52.5,22.5,-25.86,-25.16,0,0
"3663",3663,13,"13/Jan",1,"GI-5.1",52.5,22.5,-26.76,-26.27,0,0
"3664",3664,14,"14/Jan",1,"GI-5.1",52.5,22.5,-26.2,-26.67,0,0
"3665",3665,15,"15/Jan",1,"GI-5.1",52.5,22.5,-27.04,-27.26,0,0
"3666",3666,16,"16/Jan",1,"GI-5.1",52.5,22.5,-28.54,-27.42,0,0
"3667",3667,17,"17/Jan",1,"GI-5.1",52.5,22.5,-26.69,-26.74,0,0
"3668",3668,18,"18/Jan",1,"GI-5.1",52.5,22.5,-25,-25.12,0,0
"3669",3669,19,"19/Jan",1,"GI-5.1",52.5,22.5,-23.68,-23.77,0,0
"3670",3670,20,"20/Jan",1,"GI-5.1",52.5,22.5,-22.64,-22.11,0,0
"3671",3671,21,"21/Jan",1,"GI-5.1",52.5,22.5,-20.02,-20.8,0,0
"3672",3672,22,"22/Jan",1,"GI-5.1",52.5,22.5,-19.73,-20.2,0,0
"3673",3673,23,"23/Jan",1,"GI-5.1",52.5,22.5,-20.84,-21.15,0,0
"3674",3674,24,"24/Jan",1,"GI-5.1",52.5,22.5,-22.88,-22.27,0,0
"3675",3675,25,"25/Jan",1,"GI-5.1",52.5,22.5,-23.1,-23.3,0,0
"3676",3676,26,"26/Jan",1,"GI-5.1",52.5,22.5,-23.91,-24.07,0,0
"3677",3677,27,"27/Jan",1,"GI-5.1",52.5,22.5,-25.19,-24.3,0,0
"3678",3678,28,"28/Jan",1,"GI-5.1",52.5,22.5,-23.81,-23.59,0,0
"3679",3679,29,"29/Jan",1,"GI-5.1",52.5,22.5,-21.78,-21.74,0,0
"3680",3680,30,"30/Jan",1,"GI-5.1",52.5,22.5,-19.63,-20.45,0,0
"3681",3681,31,"31/Jan",1,"GI-5.1",52.5,22.5,-19.93,-19.42,0,0
"3682",3682,32,"01/Feb",2,"GI-5.1",52.5,22.5,-18.8,-19.51,0,0
"3683",3683,33,"02/Feb",2,"GI-5.1",52.5,22.5,-19.7,-19.48,0,0
"3684",3684,34,"03/Feb",2,"GI-5.1",52.5,22.5,-19.93,-19.77,0,0
"3685",3685,35,"04/Feb",2,"GI-5.1",52.5,22.5,-19.68,-19.86,0,0
"3686",3686,36,"05/Feb",2,"GI-5.1",52.5,22.5,-19.98,-20.2,0,0
"3687",3687,37,"06/Feb",2,"GI-5.1",52.5,22.5,-20.93,-21.28,0,0
"3688",3688,38,"07/Feb",2,"GI-5.1",52.5,22.5,-22.94,-23.07,0,0
"3689",3689,39,"08/Feb",2,"GI-5.1",52.5,22.5,-25.33,-24.7,0,0
"3690",3690,40,"09/Feb",2,"GI-5.1",52.5,22.5,-25.82,-25.44,0,0
"3691",3691,41,"10/Feb",2,"GI-5.1",52.5,22.5,-25.16,-25.74,0,0
"3692",3692,42,"11/Feb",2,"GI-5.1",52.5,22.5,-26.24,-25.44,0,0
"3693",3693,43,"12/Feb",2,"GI-5.1",52.5,22.5,-24.91,-25.2,0,0
"3694",3694,44,"13/Feb",2,"GI-5.1",52.5,22.5,-24.44,-24.34,0,0
"3695",3695,45,"14/Feb",2,"GI-5.1",52.5,22.5,-23.67,-24.01,0,0
"3696",3696,46,"15/Feb",2,"GI-5.1",52.5,22.5,-23.93,-23.25,0,0
"3697",3697,47,"16/Feb",2,"GI-5.1",52.5,22.5,-22.15,-22.52,0,0
"3698",3698,48,"17/Feb",2,"GI-5.1",52.5,22.5,-21.48,-21.63,0,0
"3699",3699,49,"18/Feb",2,"GI-5.1",52.5,22.5,-21.27,-22.63,0,0
"3700",3700,50,"19/Feb",2,"GI-5.1",52.5,22.5,-25.14,-24.63,0,0
"3701",3701,51,"20/Feb",2,"GI-5.1",52.5,22.5,-27.47,-27.11,0,0
"3702",3702,52,"21/Feb",2,"GI-5.1",52.5,22.5,-28.72,-27.85,0,0
"3703",3703,53,"22/Feb",2,"GI-5.1",52.5,22.5,-27.37,-26.95,0,0
"3704",3704,54,"23/Feb",2,"GI-5.1",52.5,22.5,-24.77,-25.13,0,0
"3705",3705,55,"24/Feb",2,"GI-5.1",52.5,22.5,-23.24,-23.09,0,0
"3706",3706,56,"25/Feb",2,"GI-5.1",52.5,22.5,-21.26,-21.21,0,0
"3707",3707,57,"26/Feb",2,"GI-5.1",52.5,22.5,-19.12,-20.27,0,0
"3708",3708,58,"27/Feb",2,"GI-5.1",52.5,22.5,-20.42,-20.85,0,0
"3709",3709,59,"28/Feb",2,"GI-5.1",52.5,22.5,-23.02,-22.13,0,0
"3710",3710,60,"01/Mar",3,"GI-5.1",52.5,22.5,-22.65,-22.44,0,0
"3711",3711,61,"02/Mar",3,"GI-5.1",52.5,22.5,-21.95,-21.83,0,0
"3712",3712,62,"03/Mar",3,"GI-5.1",52.5,22.5,-20.9,-21.25,0,0
"3713",3713,63,"04/Mar",3,"GI-5.1",52.5,22.5,-20.9,-19.9,0,0
"3714",3714,64,"05/Mar",3,"GI-5.1",52.5,22.5,-17.9,-18.7,0,0
"3715",3715,65,"06/Mar",3,"GI-5.1",52.5,22.5,-17.3,-17.38,0,0
"3716",3716,66,"07/Mar",3,"GI-5.1",52.5,22.5,-16.95,-17.32,0,0
"3717",3717,67,"08/Mar",3,"GI-5.1",52.5,22.5,-17.71,-17.67,0,0
"3718",3718,68,"09/Mar",3,"GI-5.1",52.5,22.5,-18.35,-18.2,0,0
"3719",3719,69,"10/Mar",3,"GI-5.1",52.5,22.5,-18.54,-18.67,0,0
"3720",3720,70,"11/Mar",3,"GI-5.1",52.5,22.5,-19.11,-18.6,0,0
"3721",3721,71,"12/Mar",3,"GI-5.1",52.5,22.5,-18.15,-18.8,0,0
"3722",3722,72,"13/Mar",3,"GI-5.1",52.5,22.5,-19.13,-19.16,0,0
"3723",3723,73,"14/Mar",3,"GI-5.1",52.5,22.5,-20.21,-18.82,0,0
"3724",3724,74,"15/Mar",3,"GI-5.1",52.5,22.5,-17.13,-17.4,0,0
"3725",3725,75,"16/Mar",3,"GI-5.1",52.5,22.5,-14.87,-15.38,0,0
"3726",3726,76,"17/Mar",3,"GI-5.1",52.5,22.5,-14.15,-14.76,0,0
"3727",3727,77,"18/Mar",3,"GI-5.1",52.5,22.5,-15.26,-15.12,0,0
"3728",3728,78,"19/Mar",3,"GI-5.1",52.5,22.5,-15.94,-16,0,0
"3729",3729,79,"20/Mar",3,"GI-5.1",52.5,22.5,-16.79,-17.01,0,0
"3730",3730,80,"21/Mar",3,"GI-5.1",52.5,22.5,-18.29,-18.73,0,0
"3731",3731,81,"22/Mar",3,"GI-5.1",52.5,22.5,-21.12,-19.71,0,0
"3732",3732,82,"23/Mar",3,"GI-5.1",52.5,22.5,-19.71,-20.01,0,0
"3733",3733,83,"24/Mar",3,"GI-5.1",52.5,22.5,-19.19,-19.08,0,0
"3734",3734,84,"25/Mar",3,"GI-5.1",52.5,22.5,-18.34,-18.51,0,0
"3735",3735,85,"26/Mar",3,"GI-5.1",52.5,22.5,-18,-17.54,0,0
"3736",3736,86,"27/Mar",3,"GI-5.1",52.5,22.5,-16.29,-16.79,0,0
"3737",3737,87,"28/Mar",3,"GI-5.1",52.5,22.5,-16.07,-16.07,0,0
"3738",3738,88,"29/Mar",3,"GI-5.1",52.5,22.5,-15.85,-16.22,0,0
"3739",3739,89,"30/Mar",3,"GI-5.1",52.5,22.5,-16.73,-16.51,0,0
"3740",3740,90,"31/Mar",3,"GI-5.1",52.5,22.5,-16.95,-16.46,0,0
"3741",3741,91,"01/Apr",4,"GI-5.1",52.5,22.5,-15.51,-15.15,0,0
"3742",3742,92,"02/Apr",4,"GI-5.1",52.5,22.5,-13.2,-14.18,0,0
"3743",3743,93,"03/Apr",4,"GI-5.1",52.5,22.5,-13.83,-12.9,0,0
"3744",3744,94,"04/Apr",4,"GI-5.1",52.5,22.5,-11.68,-12.39,0,0
"3745",3745,95,"05/Apr",4,"GI-5.1",52.5,22.5,-11.66,-11.96,0,0
"3746",3746,96,"06/Apr",4,"GI-5.1",52.5,22.5,-12.55,-12.62,0,0
"3747",3747,97,"07/Apr",4,"GI-5.1",52.5,22.5,-13.65,-12.85,0,0
"3748",3748,98,"08/Apr",4,"GI-5.1",52.5,22.5,-12.34,-12.41,0,0
"3749",3749,99,"09/Apr",4,"GI-5.1",52.5,22.5,-11.24,-11.36,0,0
